id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
133,109.85367692226417,0.2564549100210227,0.2564549100210227,3471,124.76085911226397,0.09809285632809539
134,97.5224787472751,0.2776795326088254,0.2776795326088254,3480,98.96212500170947,0.25713835818448316
135,84.9948566678775,-0.015361104664567415,-0.015361104664567415,3480,59.824527728844544,-0.0028741060312862388
136,41.239426897707695,0.4889411271215809,0.4889411271215809,3480,51.11819539097097,0.12296530093461921
137,43.493600072326615,-0.6087233864163335,-0.6087233864163335,3480,50.99892944789779,-0.7253836397643294
138,100.5710913314792,-0.010761050273685902,-0.010761050273685902,3480,75.00761902186981,-0.003731366938369396
139,44.748515476639625,0.009906490333728368,0.009906490333728368,3480,67.64714733411637,0.14936003628470207
140,55.77539953004159,-0.00016602224135331412,-0.00016602224135331412,3394,63.339769112414736,-0.016634540663666986
141,54.78594374313231,0.016791889768802748,0.016791889768802748,3480,77.98201563544521,0.1516076223724977
142,72.13592948275578,0.039445534536679316,0.039445534536679316,3480,72.9366076294151,0.1746892789553861
143,113.5930467573768,-0.06116024434979517,-0.06116024434979517,3480,107.8302782107357,-0.015364144955651415
144,99.80673462377312,-0.09747805307092605,-0.09747805307092605,3480,116.81091183092671,0.23254314514716135
145,62.28714284510895,0.4089215134442804,0.4089215134442804,3480,72.82147375780806,0.5844223860443623
146,53.263013517501335,0.6391589234539178,0.6391589234539178,3480,52.05726500369568,0.6635143220501278
147,129.80658249574265,-0.18941103761893308,-0.18941103761893308,3480,132.19739379166995,-0.08654365799746455
148,52.90021313313474,0.415462128644836,0.415462128644836,3478,66.76275047913086,0.6212251570700553
149,83.93466102065642,-0.010377068365147624,-0.010377068365147624,3479,85.01383560578006,-0.06893693941665857
150,77.94548664494847,0.09550265725552542,0.09550265725552542,3480,85.35389816637687,0.276255034167171
151,74.94385119036173,0.1363500075708889,0.1363500075708889,3480,96.03282639240666,0.27521784569486385
152,67.50880530834257,0.4101941890906129,0.4101941890906129,3480,81.01027926034735,0.17014572687028195
153,61.57402440275098,0.42746542539337473,0.42746542539337473,3480,69.98361785087714,0.47592432374078053
154,95.12091767818889,0.19472463190717715,0.19472463190717715,3480,97.41782336035682,0.43391616801102895
155,69.17998459417065,0.002039282095841033,0.002039282095841033,3480,67.54583176259243,-0.017182637357929798
156,91.12335150601052,-0.00859142162337112,-0.00859142162337112,3478,96.2158047380967,0.09419529074087363
157,74.35713112915,-0.021936857794200737,-0.021936857794200737,3480,74.43428889071274,-0.008646618959777141
158,38.86499410210034,0.3860290467365327,0.3860290467365327,3480,45.86176683926485,0.10807489091824807
159,84.01632952795194,0.00026604430926568945,0.00026604430926568945,3480,96.45015152175134,-0.005379729569398695
160,81.30339343226939,0.07735762560694759,0.07735762560694759,3480,88.18963150505313,0.00934046081454265
161,44.98601059365247,0.336364742959814,0.336364742959814,3480,51.61795069992987,0.31562703751070675
162,63.26502174132581,0.3005990515490413,0.3005990515490413,3480,67.24578400205002,0.1331462535452944
163,45.93839959006093,0.5210243205210663,0.5210243205210663,3480,48.100749562331316,-0.447048659546182
164,36.509113918154846,0.550749483973908,0.550749483973908,3480,32.62331461991597,0.5497716953545735
165,90.73708549648727,0.030427407492662595,0.030427407492662595,3480,100.63768453554536,0.029901171828303097
166,31.833099763431328,0.06280921328967726,0.06280921328967726,3479,43.05432307302519,-0.102932202855059
167,27.82763552257413,0.5396348226226875,0.5396348226226875,3480,29.19201929458874,0.14473418363992052
168,48.73019938654429,0.05496634388795962,0.05496634388795962,3480,65.37722900391681,0.03887654228053605
169,91.12897047659027,-0.002189355506273083,-0.002189355506273083,3480,91.39190920087066,0.01563247390404532
170,51.047350615674425,0.14529131603266088,0.14529131603266088,3480,61.41294304393112,0.24436963204719253
171,45.81141045264854,0.18288731597799446,0.18288731597799446,3480,48.98187371400466,0.3077970795652544
172,33.7016856312662,0.32981972614537447,0.32981972614537447,3480,49.04109800136271,0.2476806743760369
173,47.33786534072504,0.11699876134343623,0.11699876134343623,3480,60.12467493133927,0.24260689305279826
174,50.210135672308645,0.29971871818519924,0.29971871818519924,3478,61.41732839638374,0.16697911448533798
175,61.231815075751015,-12.790829690632266,-1.0,3478,75.48504410492887,-0.16322720844848382
176,48.2297446805086,0.21932023467708894,0.21932023467708894,3474,42.93047380143227,0.35263780962617663
177,62.38057067201767,0.015434694803931337,0.015434694803931337,3277,83.93542662538422,0.045651994732453294
178,28.07535526594972,0.37157901334818366,0.37157901334818366,3480,36.158545674515985,0.35548261932685876
179,35.38317910769725,0.32917974702380715,0.32917974702380715,3480,47.08867757222593,0.40852714017655556
