id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
250,36.54451228021977,0.4033443319108224,0.4033443319108224,3192,60.57594016867367,-1.5294558811771752
251,88.08218448500813,0.10773889433222017,0.10773889433222017,3192,95.82007307355786,-1.3528774492207374
252,46.06628784198575,0.012758543313773907,0.012758543313773907,3192,58.8410718675578,0.004595944282910547
253,104.61143455732473,-0.5061787481767697,-0.5061787481767697,3192,116.67656193388109,-2.084673007576653
254,147.29036832291214,-0.2655851646099132,-0.2655851646099132,2609,135.74648740563745,-0.1606942389629169
255,50.07076632750588,-0.0808232508607607,-0.0808232508607607,3117,64.37515012537224,-0.26514616039973604
256,72.96573438074813,0.30295682099429355,0.30295682099429355,3192,86.39821314442058,0.26017303030607575
257,89.1362108274788,0.02349494233889704,0.02349494233889704,3192,96.1518727341795,-0.154490610295146
258,54.41180223932971,0.2256096760716323,0.2256096760716323,3192,75.42038456502445,-0.07373764714394815
259,127.8788894959175,-0.06504894633208913,-0.06504894633208913,3192,154.54352403365527,-0.06635301676051575
260,65.47556058172755,-0.27516066767125236,-0.27516066767125236,755,72.80809584479584,-0.15818411636373808
261,49.2478721383562,0.1913350072723834,0.1913350072723834,3192,60.83913753494182,-0.4283232627403035
262,40.38490237501205,0.23965067795839023,0.23965067795839023,3192,62.258858604899295,-0.5454343190339344
263,34.164582922447664,0.3256171120993405,0.3256171120993405,3192,64.12322020757827,-0.6972337461280576
264,45.59659462169617,0.4966484398122223,0.4966484398122223,3192,72.1516261673722,0.1626678066687548
265,83.19491962632347,0.200704775332599,0.200704775332599,3192,103.71072176401421,-0.07724321420688796
266,89.64923206508976,0.23209280379458952,0.23209280379458952,3192,96.83336015449461,0.020008794973581545
267,108.16597640757173,-0.7493804940852986,-0.7493804940852986,3192,118.51509174599937,-0.966462777548434
268,74.81056360091851,0.17040814100064272,0.17040814100064272,3192,94.96291969324948,-0.25703737059189
269,75.43425497472253,-0.0019121902778531652,-0.0019121902778531652,3175,103.65043310768023,-0.006261825214829653
270,42.67008543300133,0.024296139588658283,0.024296139588658283,3011,57.84665872195491,-0.21223226287537522
271,46.55200555275732,0.41428873871156746,0.41428873871156746,3176,54.81767084874368,0.1444939570838727
272,44.79248899367212,0.06776694094712765,0.06776694094712765,3192,59.39944605930967,-0.03896489485286825
273,44.37509626641009,-0.014882395961131278,-0.014882395961131278,3192,61.78118145999038,-0.271867402343023
274,80.43531059647589,0.1198640730734376,0.1198640730734376,3192,85.3322201514475,-0.07239428858958541
275,67.18690412334414,0.01869369130892784,0.01869369130892784,3192,80.81639640083394,-0.2042966451650574
276,59.82594570566368,0.06975848110317373,0.06975848110317373,3192,69.02472332466661,0.10337152327555932
277,55.45626747796027,0.20058369223315575,0.20058369223315575,3192,69.38081656445485,0.135568764949615
278,31.019577151281645,0.4168359633853941,0.4168359633853941,3192,42.230839839527285,0.12401304534632818
