id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
127,180.80769232526478,-1609.0765598250155,-1.0,2287,190.14942132430025,-92.17137950160442
128,80.20653074010778,-0.031601711398507426,-0.031601711398507426,3192,119.39876519756889,-0.028543553805810973
129,82.60655612193801,0.3222770769385058,0.3222770769385058,3192,88.67170478384807,0.4546327521780067
130,73.74266366288971,0.26619451251782955,0.26619451251782955,3192,85.52557873424708,0.06478299372560159
131,92.7237629861411,0.12886596140925732,0.12886596140925732,3192,103.82775153218309,0.12953277221593718
132,91.35796454264097,0.32295542526732635,0.32295542526732635,3192,106.5101387943491,0.3970411679862137
133,116.13223190997124,0.22196622990918058,0.22196622990918058,3183,129.0423879559671,0.10642095243539396
134,112.82083297023304,-0.05121692149338908,-0.05121692149338908,3192,107.3394702892919,0.08932818523480002
135,89.91833059178771,-0.013062505350409426,-0.013062505350409426,3192,84.1694140385776,-0.009758446408792087
136,49.92531348683205,0.30577774757995946,0.30577774757995946,3192,71.58164755795944,-1.1305122064150281
137,49.46415585537169,-0.628559065980725,-0.628559065980725,3192,68.91421747707001,-3.7040958579916285
138,109.89801661578673,-0.006955639842548322,-0.006955639842548322,3192,143.73146233756333,-0.01065517943654437
139,48.74055098826556,-0.011752703112587248,-0.011752703112587248,3192,95.4683418242657,-0.10892684148562837
140,61.73893043413627,-0.014143826125329939,-0.014143826125329939,3115,69.48562053647555,-0.04629696369512115
141,62.7871983976783,0.024767701450052693,0.024767701450052693,3192,99.3273909709121,-0.042165669099925474
142,74.71344851157474,0.025715653077957867,0.025715653077957867,3192,89.80906173033225,0.05211129686719784
143,119.03804494760217,-0.05145977730534024,-0.05145977730534024,3192,130.52454255756498,-0.04894935857643512
144,98.52284943320389,-0.4749549817571599,-0.4749549817571599,3192,120.32435532273101,-0.05800803184209902
145,69.92226221445094,0.24597457309973803,0.24597457309973803,3192,84.14894835937125,0.25481311001754425
146,64.10299657699088,0.4744059236315892,0.4744059236315892,3192,65.46679597074986,0.4498918821321607
147,128.5408862762987,-0.17523195486346488,-0.17523195486346488,3192,146.05948767752867,-0.127077701188278
148,61.06258768660364,0.30764677059175394,0.30764677059175394,3190,80.10460986484638,0.28622735392964627
149,87.37758843792959,0.01879599452486136,0.01879599452486136,3191,91.98400698040298,-0.23721996092516084
150,88.40279478392385,0.0601773889206445,0.0601773889206445,3192,103.52851778883657,0.08531087996235609
151,77.5002606386431,0.06345038635956946,0.06345038635956946,3192,105.26791094172042,0.16294247029437114
152,71.34936961991623,0.3608596161266566,0.3608596161266566,3192,93.12705348391755,0.05976601952155447
153,68.93812274113901,0.27060719957964474,0.27060719957964474,3192,98.07517357869655,-0.8657042590875843
154,95.2101069799354,0.14001176702248364,0.14001176702248364,3192,118.3083044696841,0.15829687288189687
155,77.26928853985977,-0.0016604951285466019,-0.0016604951285466019,3192,90.11353406076846,-0.03342972630250318
156,96.75553754027433,-0.034958020148557756,-0.034958020148557756,3190,111.88215832987814,0.06469151441467036
157,75.2084189940141,-0.023347271055264907,-0.023347271055264907,3192,81.33978894763003,-0.009774390252386356
158,46.28891468625747,0.2778827776326609,0.2778827776326609,3192,60.91131730066447,-0.08809357777705573
159,87.4548364783246,0.0022304629160315725,0.0022304629160315725,3192,125.58962497854553,-0.0003310885702441091
160,88.8445436256472,0.03927723988910825,0.03927723988910825,3192,88.7638667812019,0.03645631721137532
161,49.98398874895582,0.27873783862377066,0.27873783862377066,3192,63.444803205942776,0.11951945237686479
162,72.02181182140961,0.14348370898772778,0.14348370898772778,3192,75.69602197508529,-0.0038916516550062674
163,71.19871423079938,0.2619062206952947,0.2619062206952947,3192,68.39467201240879,-0.1362160144220803
164,61.540625375951564,0.05224127479005658,0.05224127479005658,3192,47.86663147012994,0.22185859767568605
165,93.2617284916213,0.01206436432006086,0.01206436432006086,3192,110.70589709378038,-0.018218314491251775
166,34.407814754645536,-0.15693717047908184,-0.15693717047908184,3192,46.39851162107272,-0.31586925578298186
167,37.889740151517024,0.1089708157512077,0.1089708157512077,3192,48.02121179655817,-0.748258507606324
168,53.069066241378515,-0.03664946549278336,-0.03664946549278336,3192,75.0225750434525,-0.4244414385963755
169,121.63674752157851,-0.006078044760448709,-0.006078044760448709,3192,97.10817259529303,-0.18692254451202706
170,56.29831781795149,0.07105298469304133,0.07105298469304133,3192,70.46269211080507,-0.10938489785695404
171,52.62962833670296,0.06568543482903955,0.06568543482903955,3192,96.70056575034852,-0.6452283726262524
172,40.24701448085507,0.17059982699718557,0.17059982699718557,3192,66.12323805603549,-0.21748118145512185
173,49.95318080814592,0.06017889585241665,0.06017889585241665,3192,70.11275763191239,-0.018953140540755253
174,57.7798917035618,-0.020059003934622233,-0.020059003934622233,3190,78.4513223851327,-0.2964326204707406
175,73.85890061853897,-2.267461962234279,-1.0,3190,98.15910701582948,-1.3504307539731948
176,51.898113315236415,0.15153834766310403,0.15153834766310403,3186,59.03890392526375,-0.09015686792218758
177,65.5728258639265,-0.011671708311056683,-0.011671708311056683,2989,106.43402344063917,-0.047752172090311795
178,33.01917387458031,0.1811324465964541,0.1811324465964541,3192,49.095538699962695,-0.15952849712492845
179,40.62382253648592,0.18821795641235584,0.18821795641235584,3192,64.77562296486809,0.05902896335784036
180,67.31733568365169,-0.047247018493729476,-0.047247018493729476,3192,126.72938558011613,-0.1964632783162239
181,50.91496122139368,0.47014447303697116,0.47014447303697116,3192,71.17906399617459,0.4972072912206009
182,78.22920494051945,0.23894990433963015,0.23894990433963015,3192,89.04988066482366,0.2516550521222817
183,174.4336446377815,-0.17351133717108436,-0.17351133717108436,3104,176.85775167357934,-0.17299707841947365
184,47.61384380381064,0.2902880113198243,0.2902880113198243,3192,69.19764210195022,0.16925364352451222
185,50.640961954613736,-0.28064628255531665,-0.28064628255531665,3190,70.31943124111234,-0.26985982756085125
186,42.359543347743454,-0.15000889620634328,-0.15000889620634328,3191,65.01448626691328,-0.6087725884142359
187,46.51235054978077,-0.07005140117768871,-0.07005140117768871,3186,69.88178032482408,-0.24343683306115826
188,86.76989077593235,-0.21750030594330028,-0.21750030594330028,3175,152.06285644650305,-0.33228716052870566
189,84.49766908094114,0.22849982650963596,0.22849982650963596,3187,135.67541272581863,0.23131965967382662
190,97.24352086543786,0.07814137431355317,0.07814137431355317,3192,96.10533488468845,0.18552525754459592
191,81.62643848995593,0.2984455012773921,0.2984455012773921,3192,74.76997356531379,0.3259500399961217
192,101.30911046901838,0.10130421644927068,0.10130421644927068,3192,102.30872590949727,0.09710048809100169
193,70.49519280554752,0.2993505581645156,0.2993505581645156,3192,98.16168613781214,0.08353636031947875
194,81.86986989329853,0.3038449163125768,0.3038449163125768,3192,88.00164388002165,0.38780236293476433
195,82.12023204559637,0.21471290078976812,0.21471290078976812,3192,101.03671665838438,0.1382065378988112
196,92.7845868762454,0.31453820769254326,0.31453820769254326,3192,105.11000394785799,0.40441305227808544
197,106.71377445793068,0.027612337840259293,0.027612337840259293,3192,117.79988528161584,0.1264504129902052
198,33.71675710124406,-17.786812586401833,-1.0,3188,51.885834862418015,-2.420338339675797
199,54.7996031784167,-0.019718872168589918,-0.019718872168589918,3093,69.86366401746562,-0.25129657243660164
200,32.18902513205185,0.3386556013438683,0.3386556013438683,3192,49.24340041008312,-0.39124920217069503
201,56.87976421002916,-0.012382221023521822,-0.012382221023521822,3192,47.6930153174699,-0.016949886964275462
202,46.73341192824156,-0.0015662779664178395,-0.0015662779664178395,3192,59.97626542612791,-0.8124340787270328
