id_institution,test_SMAPE,test_R2,test_R2_clip,test_RMSE,test_R2_norm,test_Harmonic,test_RMSE_mm,test_R2_mm,test_Harmonic_mm,testall_RMSE_mm,testall_R2_mm,testall_Harmonic_mm,paper_RMSE,paper_R2,paper_Harmonic,test_n_obs,paper_n_pts,outage_SMAPE,outage_R2,outage_RMSE,outage_Harmonic,outage_RMSE_mm,outage_Harmonic_mm
64,63.05107568871847,0.5012912962021512,0.5012912962021512,0.31566754601483693,0.6797505058894149,0.31794201299730196,0.057860474627737614,0.5012912962021512,0.10369069442312047,0.05654471150375147,0.501468393248707,0.10156918950486088,0.05279253991921095,0.5344260547580775,0.09483186815941017,3480,4008,73.50962421295135,0.48398142713451153,0.39240249317776543,0.35318783724912717,0.046959280542135544,0.08608459740102002
65,77.61834433865444,0.4405840043710171,0.4405840043710171,0.3857978867712197,0.5819462867381939,0.4012786417956745,0.04533763760793712,0.4405840043710172,0.08387746112795667,0.044051260653773565,0.45006272927028945,0.08156867944811942,0.04273272305451202,0.4652640194953759,0.07914099732626288,3480,4008,86.36183034630331,0.5392958714798413,0.42785667101732,0.3846677352612674,0.03438952319663835,0.06400160963321652
66,47.98212670635055,0.3124415688964165,0.3124415688964165,0.4403188087081249,0.5219092613361819,0.4584280403121404,0.05729779843245809,0.3124415688964167,0.10578037165762603,0.05541758214008684,0.3174330203379242,0.1025122031527658,0.05441304984338183,0.3246118410157335,0.10071216411788582,3480,4008,59.62585521996252,0.25083369534533484,0.5614208586767582,0.5538713361008727,0.040918231798495935,0.07759817866350437
67,39.28751012040913,0.4332392988882102,0.4332392988882102,0.4014061274652175,0.6427898153560573,0.37802075863728046,0.06654091196035981,0.4332392988882102,0.11909893528401588,0.06486492672049536,0.43460867663511926,0.11637827234081034,0.06356237549571653,0.44208192430357807,0.1141229725093955,3480,4008,47.20604326711543,0.203315430879339,0.4869320720537643,0.48801491674822606,0.05249680775019999,0.09850285887519773
68,28.094176309815783,0.5405039742633474,0.5405039742633474,0.46722014619737623,0.5892188588498661,0.4371866592658587,0.09308509408442078,0.5405039742633475,0.15480887512394,0.09192552176747507,0.5610045937662005,0.15201842550636774,0.08991553644525856,0.5633353620161311,0.1491242438572993,3480,4008,45.82712214581846,0.3079362705118417,0.7958012980263609,0.6119560183932371,0.08388285170372202,0.14962957656443232
69,36.184296340340055,0.6880591109833964,0.6880591109833964,0.26151603548255675,0.7812614634769042,0.23822213556398242,0.05973064652816189,0.6880591109833963,0.10026288912451391,0.05793072841114429,0.6901172926737609,0.09761324200372008,0.05785645827723432,0.6901172926737609,0.09750778597561284,3480,4008,52.25201746023346,0.646824024882402,0.37348227217536323,0.3226990300937015,0.044273479960340395,0.07868336090070335
70,71.59677505673955,0.5701019597665491,0.5701019597665491,0.591826772103388,0.6580365210179265,0.4334659559958995,0.06618198487013813,0.5701019597665491,0.11470530621945994,0.06504250270302891,0.5601421903060808,0.11332713438082653,0.06503226079244227,0.560142190306081,0.11331158786328359,3480,4008,81.7663185418517,0.4323116948652762,0.649183481812917,0.37359386242722714,0.05696491853802154,0.10354006617255222
71,79.79613057173303,0.38161275181114984,0.38161275181114984,0.3730238641475807,0.5498544402250523,0.4079719952084369,0.06265134801673523,0.38161275181114984,0.11377562126800687,0.06409259918437336,0.3673077147023399,0.11639429600649934,0.06342851156535229,0.37175493766744505,0.11522385907407154,3480,4008,85.00294533771986,0.28679611485852696,0.40590006119599836,0.391505736014168,0.07288224559935962,0.132249886333221
72,94.59387655199416,0.38602979349055777,0.38602979349055777,0.3258628135721221,0.6433658217565262,0.3405548101516026,0.05688559493366322,0.386029793490558,0.10412389784422467,0.05783259049351137,0.3464304685855,0.1062623174863635,0.05770242941768098,0.34693561170661424,0.10603590609942837,3480,4008,100.1784183470928,-0.006670198779071379,0.3471849323642879,0.2891913780692561,0.06392104868889803,0.12020911798411625
73,62.551545027779945,0.4021713673927467,0.4021713673927467,0.4457935679014276,0.7090057921653705,0.35213218900016185,0.05197159816004401,0.4021713673927467,0.0956297273878913,0.04957006673988283,0.414456931353523,0.0914023262146029,0.0458670122422008,0.4509960881853331,0.08466095122784054,3480,4008,68.96029218425844,0.5846137879775257,0.4529235246220729,0.2780138013746199,0.029154109371803003,0.05448421425016797
74,35.35511801663998,0.55588601887401,0.55588601887401,0.6886958461999455,0.4226032809469451,0.6281542644425121,0.05730948757802447,0.55588601887401,0.10151876117944915,0.05592139216808577,0.5565344960261934,0.09931861869956138,0.05570543095334867,0.5565344960261934,0.09897786623097302,3480,4008,40.502806083307,0.46378359740352326,0.37726107254408975,0.3617328452079101,0.04573045181015029,0.08427373796445108
75,41.06128056338962,0.027376615448179598,0.027376615448179598,0.7307210003690241,0.10524401763640645,0.8044616976608931,0.08392248431505626,0.027376615448179487,0.15451287660998222,0.08073505138423386,0.07809310330692565,0.14846815619219642,0.07964990060317756,0.07809310330692576,0.14663131014679212,3480,4008,51.73342494875152,0.05975471982282665,0.9246127754303892,0.84445566275201,0.05530831517416706,0.10447128620676545
76,68.86497188181633,0.30517641122510475,0.30517641122510475,0.4293613637523164,0.602515027585126,0.41280872239988575,0.07287555830289669,0.30517641122510464,0.13191536592618308,0.07112591499031208,0.30363505261016954,0.1290688827139415,0.07111889017671538,0.30363505261016943,0.12905731636866535,3480,4008,70.34179160803924,0.2813051740195911,0.44396414979499865,0.3938654399042542,0.0582950103477914,0.10784265213923619
77,62.295728537500295,0.08867430742272908,0.08867430742272908,0.5399437379851103,0.3050118148905411,0.6077331252125265,0.02027032571104998,0.08867430742272897,0.03965853922675803,0.019528715824219507,0.08875268300074213,0.03823796331600624,0.019524931319967898,0.08875268300074213,0.03823070855849886,3480,4008,77.01093722885435,-0.04599438023871216,0.7127377970804836,0.7772724573746583,0.013668857650702112,0.026985079364260096
78,54.82412690411378,0.1394170210039496,0.1394170210039496,0.5227552775552005,0.33226204660138936,0.586418351800902,0.1158500543984399,0.13941702100394981,0.20420977480548738,0.11161792326071657,0.1507185967421144,0.1973048036968464,0.1027780236865915,0.17178860559838216,0.182863368063007,3480,4008,63.85770488497104,0.2532733254090923,0.5850413614885162,0.592560648301617,0.07818990935224338,0.1415573213913927
79,46.82636004120375,0.291092739503521,0.291092739503521,0.4671286686024162,0.5158602578303637,0.4754821049795413,0.036162881122311155,0.2910927395035209,0.06881534383428287,0.03441626493145403,0.3068176236936241,0.06557667086400466,0.03435836328861781,0.3068176236936241,0.06547155537615677,3480,4008,57.83002856650023,0.41876516250918205,0.5839953679229568,0.5642987391273904,0.019286966785559564,0.03733505403289648
80,24.0154294171675,0.6607425268208104,0.6607425268208104,0.37050973423450373,0.7349211603248977,0.3090498931882337,0.08617248214061742,0.6607425268208102,0.13743582548919595,0.08768339602976945,0.6519691302425219,0.14007587531426297,0.0876833407619373,0.6519691302425217,0.14007580479066595,3480,4008,31.962232018893722,0.5538052195553571,0.5025497648375562,0.4061737464831154,0.09705506813506752,0.15943111601700577
81,52.00993008277889,0.32001992199131735,0.32001992199131735,0.4887011039283592,0.528022732645481,0.4801936183433146,0.0300938286867625,0.3200199219913171,0.0576368284626504,0.02862771833909895,0.3221273306293976,0.054935420237840246,0.02861800450190444,0.3221273306293978,0.05491753485557457,3480,4008,53.66471840434165,0.15834456356972626,0.5065563116108465,0.5933863709611484,0.015878285401588036,0.031168559064685585
82,87.092898176809,0.1879152337309432,0.1879152337309432,0.46872240172417995,0.5971021082352181,0.4333246228622574,0.02346587300639621,0.1879152337309431,0.04561369975666171,0.022316529999724916,0.20033126838822157,0.043421292503151326,0.022316528103887318,0.2003312683882218,0.043421288914565835,3480,4008,88.54078169870621,0.3869574451095371,0.448830364954352,0.35170571518674354,0.012296989583734314,0.02411035085974785
83,106.1189127507567,-0.23726362028056536,-0.23726362028056536,0.40397391368231034,0.054515519388107614,0.5660805365673266,0.11862901054990237,-0.23726362028056536,0.21649997311863176,0.11603530811732839,-0.23097615846225739,0.21207940893770263,0.11602234412348579,-0.23097615846225739,0.2120577553586751,3480,4008,127.02199907645924,-0.24980054765869486,0.5131926505448118,0.6489928103294172,0.0972246870546949,0.18041453715268702
84,53.49232790187607,-0.023017620990332777,-0.023017620990332777,0.7255564509914988,0.10000250209865336,0.8034171870128131,0.14091781044130386,-0.023017620990333,0.2477137464842209,0.13676476783259034,-0.013506840235249395,0.2410074746334888,0.11292870682420193,-0.01939929618260905,0.20333232764660542,3479,4008,71.52491631390633,-0.028747661432946936,1.0311172694649768,0.9421477159738955,0.1053848553035699,0.19118475459280745
85,48.613540284169964,0.17963198131875757,0.17963198131875757,0.33464634329443504,0.6213594264814638,0.3552867166470411,0.04967683073596344,0.17963198131875735,0.09368087916967523,0.04965034966360166,0.17658476844458093,0.09365356977646344,0.043654626988380615,0.2093208193028938,0.08274099498991448,3464,4008,66.98439748801788,0.14460465114998033,0.4598025559711881,0.44872588134655206,0.04947626626526877,0.09354203919057374
86,48.859909365843286,0.503541149137726,0.503541149137726,0.48548397476104116,0.5861452720889861,0.4468168392685173,0.05589466135743854,0.503541149137726,0.10047695446104764,0.053372805000515326,0.5172466744477976,0.0961187960806339,0.05324240594921744,0.5174957640654756,0.09590237023797399,3476,4008,50.54864640087238,0.6047254699664317,0.38530967725106224,0.34390571777933937,0.03216478955698309,0.059488781181590476
87,58.9314175441115,0.30652064369288745,0.30652064369288745,0.7824536012708128,0.3422827985856137,0.7146835526798813,0.07380188684210424,0.3065206436928871,0.13340632379191258,0.06959054233548866,0.3091878740891457,0.12644350816111022,0.06828376535672273,0.31181013197645235,0.12424014108465692,3480,4008,67.26464714585285,0.09501497877348819,0.7972969175679319,0.7791370452374534,0.029372757612270352,0.05689877319640365
88,70.78664838276015,0.4952437645692088,0.4952437645692088,0.2751403017005376,0.6569206668062031,0.30537674934344144,0.0640658210142448,0.49524376456920893,0.11370031196410818,0.06242730637987826,0.4865921353328466,0.11131890400907,0.06241516630613212,0.48659213533284673,0.11129960259461455,3480,4008,70.54977556027562,0.3353956872558673,0.3027717761166445,0.33868402769039985,0.05031034908230721,0.09353976568431763
89,61.888858960720036,-0.048532930360148496,-0.048532930360148496,1.287846852064537,0.0674769647658725,1.0817538665731308,0.09689891441593489,-0.04853293036014872,0.17740331412056948,0.09204643275226797,-0.02464989044879995,0.1689185596410926,0.0919684918091783,-0.024649890448799727,0.16878730738151893,3480,4008,54.98152107547647,0.191643344304806,1.0171191575990832,0.8737190577444233,0.049291434573409225,0.09291703592250905
90,41.24176840657206,0.23516318207846,0.23516318207846,0.591262962161369,0.3461632476968186,0.6209775015537602,0.05385951305345859,0.23516318207846,0.10063252275615461,0.05134895976031191,0.29515971888898695,0.0957242268893244,0.05120800811353366,0.29515971888898695,0.09547926329123226,3480,4008,51.70383550880593,0.23403201391702777,0.7787442669332938,0.7528020596346162,0.0299307385416511,0.057610313507003734
91,69.19971541596203,0.23115799652095992,0.23115799652095992,0.41695211211712696,0.6655132338938148,0.37119443149641046,0.03909458175273268,0.23115799652096014,0.07440573210661948,0.03708498150822023,0.23577766667533218,0.07073733279328606,0.03708369810991453,0.23577766667533218,0.07073499808089267,3480,4008,74.96100908059397,0.31987198145743967,0.4288528117824194,0.35339235766233046,0.019138717038793118,0.03722979239451242
92,84.51782157828839,0.03804667143526319,0.03804667143526319,0.39439359315125155,0.623465651048188,0.38525710826581855,0.11548480841590812,0.03804667143526286,0.20621322383419477,0.10865180135457485,0.03875031045109156,0.19523575059759685,0.04738299833923748,0.1658673391387674,0.08967215969853402,3480,4008,81.82539457602323,0.052300983051818406,0.38662180054150014,0.3678485617466634,0.041364942459901695,0.07926992978053214
93,78.31413101593972,0.5395779442899771,0.5395779442899771,0.4028602549285682,0.6218579785005086,0.3901099799022713,0.059502928965363494,0.5395779442899771,0.10538620640477597,0.057508791163708294,0.5335391415084145,0.10239371732574415,0.0575057741907857,0.5335391415084145,0.10238893518823743,3480,4008,83.05838750316681,0.3850433580564556,0.40800427454459487,0.38510719729783055,0.04206369988928077,0.07874140261616111
94,36.636290089359974,0.5234488248034297,0.5234488248034297,0.34525544862897417,0.6720072234973441,0.336402797575432,0.038391650443385765,0.5234488248034297,0.07105870875584756,0.03688473035361691,0.5357308830941994,0.06834005677988139,0.036838506522168864,0.5357308830941993,0.06826070924316856,3480,4008,37.09468678616761,0.5803976211538903,0.3631541992469765,0.36567585467902014,0.024755612043282218,0.046752906062797674
95,37.975173776728624,0.41581631592778634,0.41581631592778634,0.3144053801498445,0.6661517910173023,0.3238352237987806,0.052036973685501905,0.41581631592778623,0.09556165970059367,0.05286215971705289,0.4099543725501015,0.09703129071138616,0.052797588968066515,0.4099543725501015,0.0969225021431961,3480,4008,46.44721861588148,0.3766804725631301,0.36729976488658206,0.3813485230878397,0.05800797864468827,0.10613840044217121
96,62.89322389572257,0.37437264621332433,0.37437264621332433,0.34414266221585427,0.47946794915373037,0.41434607266939527,0.08153856554765768,0.37437264621332433,0.1442737994024418,0.08085477483061965,0.382738301849065,0.14298059864540233,0.07612218603946956,0.4012628397073925,0.1350716464171498,3480,4008,62.68317798996702,0.4391928525280666,0.3203886982511342,0.36428509961879163,0.0761946186295935,0.13416128180581424
97,46.78345095066847,0.12826435091736044,0.12826435091736044,0.5194826222387725,0.5010547094189166,0.5090068813748133,0.06124254521248894,0.12826435091736033,0.11444492535565942,0.058555228495521014,0.13823609742481868,0.10965931386382333,0.057302497369984835,0.1421980572353595,0.10742859812155953,3480,4008,51.935430231651225,0.1527204197251809,0.5616333309135675,0.544156935347649,0.03615070353906293,0.06934277323839089
98,52.86920470172153,0.33544113812728005,0.33544113812728005,0.4518913246797251,0.5648519789053638,0.44336165384536597,0.04735573649587872,0.33544113812727994,0.08841137524349917,0.045717816046202855,0.3365956081238397,0.08554068569054862,0.045709129895567795,0.3363880608674389,0.08552720524041553,3479,4008,58.82167662584693,0.06654988042163235,0.5126900624494142,0.5544963160585109,0.032949091290050816,0.06365140380662865
99,81.40201637077584,0.48281409910343986,0.48281409910343986,0.3831676481144591,0.6448934908016698,0.36860378928856924,0.016015400635588956,0.48281409910343986,0.031068714131550188,0.016094820101898638,0.4821847674291544,0.03121927737651686,0.016094749846782937,0.4821847674291543,0.031219145209997162,3480,4008,92.01245029288911,0.4781407813445614,0.40744005446619186,0.3224010103862352,0.016608769256319888,0.032192960552937994
100,43.24076791194323,0.4933934933890264,0.4933934933890264,0.30604262546616534,0.7515339171816686,0.27426516910894766,0.04009607251966284,0.4933934933890264,0.07431072032002542,0.03817297420678752,0.5061922450860299,0.07086764485848031,0.038136540496044896,0.5061922450860298,0.0708048553393062,3480,4008,57.161580765735096,0.6447329710178535,0.4086550241455929,0.30794314937214806,0.021566604779228896,0.04066464836841291
101,42.44173714811771,0.572357506046822,0.572357506046822,0.30295742215383037,0.7141678662006494,0.2941457284662359,0.08490440296961331,0.572357506046822,0.14167964278593806,0.08096648212969498,0.5852401280984006,0.13548461760544397,0.07794671230789574,0.6002461997563544,0.1304561901981109,3480,4008,54.87597249631848,0.6213014478802773,0.39890035830899756,0.3552884224829954,0.047439213175045354,0.08431621323522775
102,70.360672468474,0.40247003281097793,0.40247003281097793,0.39422158153453396,0.6280345612817335,0.382770262746867,0.035972130498648565,0.4024700328109778,0.06785905219582677,0.03492493635140506,0.40488051598635166,0.0659779197429126,0.03492319304942634,0.4048805159863518,0.06597480895918091,3480,4008,75.28306536441923,0.42329707775349223,0.4084528662891414,0.31340718711568677,0.02702632713862507,0.051632952533967436
103,55.77907762748159,0.11054167756161692,0.11054167756161692,0.5229745915976455,0.4955028679333795,0.51356971783865,0.08176841758437196,0.11054167756161681,0.14976852785443834,0.07783751310005872,0.1113067938710679,0.14313806627724016,0.07191738913191213,0.1260849701473329,0.13289814560937685,3480,4008,51.51410618184107,0.06652261373062252,0.49068990616156716,0.6041877502360389,0.04385852972338226,0.08378070430413603
104,30.559448696004036,0.5516698588589557,0.5516698588589557,0.3297585771201783,0.7263633511807766,0.29908765626071804,0.06326397939199695,0.5516698588589557,0.11088144945999738,0.06444940374554183,0.5407590337112138,0.11303551925500788,0.06142740950898694,0.5638961982094245,0.10768661829694266,3480,4008,46.63961762178528,0.4306491440551997,0.5061973598566984,0.44887566831509157,0.07177432263476069,0.12747829407510347
105,46.53253173142655,0.28734896891062145,0.28734896891062145,0.4426621708275985,0.5397516961482456,0.4512839733642236,0.06714398545251499,0.28734896891062145,0.1227251507104607,0.06436152174513661,0.31906513351726185,0.11760691426496117,0.06429503649112574,0.31906513351726173,0.11749590807851124,3480,4008,58.43507677636618,0.12375507368599103,0.5518240263936371,0.5686857138622875,0.041602049736709695,0.07943281605155185
106,29.53452892519572,0.3980703717010835,0.3980703717010835,0.5022763246232553,0.5781394328586791,0.4585696709123561,0.047315949692020964,0.3980703717010836,0.08773528222975732,0.046566869878471466,0.4084499189173748,0.08633726344640939,0.04635000303575057,0.4084499189173749,0.08596439704776751,3480,4008,37.54887705690601,0.3246387767283989,0.6392139656589877,0.5499012560835695,0.04129119652162204,0.0778242624262313
107,81.91181697061958,0.5596557033810654,0.5596557033810654,0.29720136528271085,0.7207537882029229,0.28794415553464675,0.02814233569497381,0.5596557033810652,0.052903609887907044,0.027450731771496616,0.5616085073935293,0.05166627945981207,0.027450724216978795,0.5616085073935293,0.051666266078974885,3480,4008,79.18880632244252,0.5803781018427525,0.2691302818140052,0.2081941065531402,0.0223636507291638,0.042464182787610334
108,25.484028864329776,0.5448064928163364,0.5448064928163364,0.6258610722709255,0.5443108114176106,0.5273876481032482,0.11463567581212865,0.5448064928163363,0.18314757081045333,0.11349637632488442,0.5551659797494243,0.1808500832988308,0.11303657008219904,0.5564381323431462,0.18016116733224222,3477,4008,28.832101137266942,0.5292407443579707,0.5772970085759781,0.4202643623873769,0.10568754047215528,0.17262091911584965
109,23.816605118970646,0.5713700053750409,0.5713700053750409,0.40699216200128774,0.6652146288787375,0.3673743566362105,0.08914117496659744,0.5713700053750408,0.14758867851578533,0.08768544307144964,0.5815742921649696,0.14498729584710998,0.08600099943985515,0.5839404625985329,0.14253873155666413,3480,4008,31.623281024832455,0.525485742817967,0.5430180153331904,0.4483497529394951,0.07740902312820398,0.1331043151077794
110,84.02882697058364,0.06727525857081551,0.06727525857081551,0.33211860055056663,0.6390008467924917,0.3459571852348342,0.06948138793723835,0.06727525857081507,0.12932870334543126,0.06517936360330388,0.07080351891677206,0.12181397129276927,0.03611954555121588,0.20061490083525435,0.06911613642090542,3480,4008,83.31327183330717,0.22790065101352552,0.32445304533094915,0.3317147768618659,0.02073992891509114,0.040394783809779275
111,71.14976560375761,0.17788342152787107,0.17788342152787107,0.4758703215321019,0.32867534479197147,0.5569471380254113,0.09920607608944558,0.17788342152787096,0.1770475510061386,0.09664145780264961,0.19584252129515112,0.17254672023981202,0.08606896694636659,0.22077619452382058,0.15501571281956958,3480,4008,72.7161464768367,0.34886656191353704,0.484916492249474,0.5510246444598825,0.07764745967411486,0.13874912894024893
112,67.69422726410038,0.35809405843324904,0.35809405843324904,0.4228131088349561,0.5613419152410315,0.4305898790620575,0.11305219093381307,0.35809405843324893,0.19224608609007646,0.10790147627437753,0.37102091471469756,0.18420290991078106,0.0790723147943356,0.49895432566635,0.1365889078764969,3479,4008,74.31684099738793,0.5491232211706099,0.4801907996845634,0.42601471977861094,0.06437369624945724,0.1126621175918579
113,27.92163744636211,0.5329972523096935,0.5329972523096935,0.4754421034389674,0.5771102145663631,0.44762879198633215,0.10734859572031565,0.5329972523096936,0.1745694155232166,0.10747060384281334,0.5266279119027779,0.17517164236059266,0.10548626600683153,0.5270030749057399,0.17250174327774806,3480,4008,40.28321751895677,0.2799504890485449,0.6905800367897691,0.6324233267649901,0.10827130901617094,0.18823794169562166
114,70.38404137684921,0.4522541310119673,0.4522541310119673,0.36372119916277085,0.6253595767499894,0.36910007200553835,0.03222059808548761,0.4522541310119673,0.06086110318309935,0.03629012606715942,0.3739335443117068,0.06860362297037234,0.03474356877725503,0.394316663151019,0.06571741594920216,3472,4008,78.31268653876435,0.07918681731341792,0.4161980541981981,0.404267726614976,0.056127853588388066,0.10580631907357677
115,81.76118049205162,0.39034561179388294,0.39034561179388294,0.3504067137678494,0.627659465632237,0.36104080198695415,0.05955105724762648,0.39034561179388316,0.1085034905796763,0.057132645930042116,0.38799857498436174,0.10450898330340178,0.05713084052769135,0.38799857498436163,0.10450596276925218,3480,4008,79.85377878223123,0.1503377587023732,0.33040474198852443,0.3222956301067375,0.037473403156966296,0.0717809861759584
116,46.88008483665567,0.10879682231663834,0.10879682231663834,0.7071013324758644,0.23966383520129442,0.7327531377074484,0.057719052287795995,0.10879682231663845,0.10841647753013309,0.056681025318837217,0.11274778102731797,0.10655491962364594,0.05664324354912593,0.11274778102731808,0.1064881557847533,3480,4008,63.546183918182145,-0.037416359103939145,1.0204867372486413,0.9351833951292985,0.049295697232626265,0.09411906759360118
117,81.78169475708155,0.4133135481210205,0.4133135481210205,0.4077296235275561,0.48229602961301155,0.4561823697186845,0.09188284798576556,0.4133135481210204,0.15888258453204193,0.09040150171560642,0.41251365842723964,0.15669154725641807,0.09021589046091014,0.4133036788313986,0.15638462457916136,3480,4008,87.42129106429466,0.39192116032785884,0.449086959560675,0.47725676797150435,0.07995444391837528,0.1413263184908721
118,35.024031625959715,0.06116763724720997,0.06116763724720997,0.9174117243659875,0.0884022652133567,0.9144954889256837,0.1139810418368941,0.06116763724720964,0.20328215873820654,0.10956303305322493,0.2479160754340527,0.191263011277148,0.10851545026434596,0.2482754482907933,0.18965341768888375,3480,4008,67.48954255512565,0.13694870338667597,1.8640922181381565,1.144509449086358,0.0741265582794455,0.13652696102999254
119,24.82060497427215,0.4063621740291312,0.4063621740291312,0.5588168598975116,0.4636415981961932,0.547357356136837,0.0726131514701953,0.4063621740291312,0.12939842442324442,0.07473227571834942,0.4063079687302473,0.1327538693874214,0.07340521671549899,0.40630796873024744,0.1306558896749773,3480,4008,32.25358816913799,0.31492161978172417,0.7597657151035098,0.61289364834783,0.08742356676039056,0.15505979174125412
120,40.20894649893711,0.20548776722731077,0.20548776722731077,0.6616837022804127,0.39065133638865457,0.6344387295520896,0.07357968548115061,0.20548776722731077,0.1346861063190934,0.07376220454068429,0.1931239188753141,0.13516777433753416,0.07354714993693932,0.1931239188753141,0.13480661124184612,3480,4008,49.268000461042114,0.08812241635957496,0.8489994701666765,0.7851513252269797,0.07495405379750983,0.1385219501846917
121,15.060131800415508,0.030301524988034623,0.030301524988034623,0.8397247278131906,0.26272208656917684,0.7851736946870194,0.03370565428801289,0.030301524988034734,0.06514687473963003,0.031588337262723275,0.061795999102108645,0.06111886686547658,0.03083359530831432,0.06355584479233456,0.05970144582589038,3480,4008,17.56269758790438,0.3465681828296072,0.9733378099327513,0.782507471907413,0.009308196603952013,0.018354925597024795
122,65.92788793603765,0.13472879993580844,0.13472879993580844,0.47347660697227884,0.4426934997598514,0.511982761321915,0.038652222073040476,0.13472879993580833,0.07399886707042284,0.037835484948518704,0.14983255483862779,0.07244682755977636,0.037607653386639864,0.1513576243335676,0.07202357634307413,3480,4008,82.6371414153044,0.2288033183490722,0.6175741067089815,0.5880930208282646,0.03193411223536056,0.06132869409279616
123,42.18051756357412,0.31858895954261,0.31858895954261,0.4109787422042151,0.6232358558878393,0.39312840964881857,0.06891076603765504,0.3185889595426098,0.12516378006866416,0.0671742996517766,0.320084416406637,0.12226869664416719,0.06463169451449483,0.3364304439402589,0.117790582761434,3480,4008,48.301461142052844,0.29415802735597063,0.4496059112525139,0.4316486033136067,0.054359062188391705,0.10094410801372276
124,66.72998503513482,0.3758483424350121,0.3758483424350121,0.3511544077673002,0.5174734235200487,0.40648962228349833,0.0539062749016707,0.37584834243501186,0.09924134567863373,0.05264868161500696,0.3731851555364333,0.09713832725704301,0.05263226633716038,0.37318515553643306,0.0971103867054869,3480,4008,68.61718792291627,0.33821202565450526,0.37315434968645905,0.43507376229802985,0.0434589854507708,0.08156187998849204
125,34.781520152953796,0.205026737208868,0.205026737208868,0.6411327558030491,0.2814142936250571,0.6776532745916918,0.10974169294572274,0.2050267372088681,0.19286010726821423,0.10813865511108445,0.2132367320801457,0.1901426726081881,0.10197766058940731,0.22671751844141752,0.18019223005080573,3479,4008,44.34974318822452,0.0762002234155883,0.8431229426494029,0.8719363586838955,0.09691553280636588,0.17542706909631262
126,39.364603771215315,0.2790789600783977,0.2790789600783977,0.6118419782296485,0.4068060622309646,0.6023736679377746,0.06712858421404345,0.27907896007839783,0.1228207139699695,0.06836527624776498,0.2631930676644305,0.12512108325004623,0.068365240790632,0.2631930676644305,0.12512102386686152,3480,4008,60.489456691987186,0.016263972627151513,1.0065927829657004,0.891121186014627,0.0760145463680737,0.14112424134428272
127,78.50028618482409,0.28965611598642416,0.28965611598642416,0.3729409184779268,0.6613385908368776,0.3549755026940643,0.10203800889526414,0.28965611598642416,0.1784433557378837,0.09688386498536909,0.301088361875522,0.17017754063736729,0.08434994220776428,0.3623300646254828,0.14899152742602903,3480,4008,83.99828983336673,0.4845457996493958,0.35810147210579857,0.290648325896762,0.05127386255202581,0.09326987509768718
128,61.717322632153895,0.07745688054481448,0.07745688054481448,0.44813488687745057,0.4879091649594468,0.4779829642003152,0.06540636534059384,0.07745688054481481,0.12215238378510818,0.06253254268024809,0.07861133701000134,0.11711664625475836,0.05820950853355333,0.09087175105018208,0.10941350765220911,3480,4008,76.60696011318689,0.05900790232938902,0.5811540336743194,0.6064420218742813,0.038561830152000376,0.07408755437366751
129,56.73279619235896,0.5861480926183171,0.5861480926183171,0.37944674320550176,0.6126588713673304,0.3833532980037237,0.030735047920948732,0.586148092618317,0.0572205641836418,0.03275923965953611,0.5510751356079466,0.061062580633422486,0.03275198116318062,0.5510751356079465,0.061049970900317774,3480,4008,74.57296279384849,0.35889124359359625,0.5287243474214283,0.4506154805834237,0.04382079208700063,0.08203440363008689
130,42.544639829365494,0.12762477890325485,0.12762477890325485,0.6709727107554139,0.3034931337608311,0.6835013962363623,0.08920968555342204,0.12762477890325485,0.16186676521317492,0.08865071945376576,0.1440184845402902,0.16066226491112406,0.08818879735152547,0.1440184845402902,0.15990331273764602,3480,4008,56.12020006470052,0.04772678635721783,0.9739277782779332,0.8870429677526895,0.08487458674864563,0.15585781592408013
131,31.082459167718778,0.08627456761494356,0.08627456761494356,0.5270923368393783,0.45737080029253396,0.534747937924806,0.056014247544398085,0.08627456761494356,0.10555748850238247,0.0538947469257574,0.1010635767661967,0.10169262414960313,0.045357058174385914,0.13726850592634554,0.08618314253318583,3480,4008,40.62568413839153,0.19994750787894178,0.6529906936450726,0.5739329678526118,0.037003744318545,0.07073583965107579
132,65.35120223810803,0.5517642999047458,0.5517642999047458,0.343799943276544,0.6768974864469186,0.33313005431148573,0.05035249009807779,0.5517642999047458,0.09053477035587072,0.04899173541455876,0.5444829220920707,0.08846851261412238,0.048991718082211734,0.5444829220920706,0.08846848435496557,3480,4008,63.0356206382535,0.4250258309366717,0.31081487496218874,0.2622388127123792,0.03884855831837941,0.0727797018324744
133,66.94130942442881,0.27310372948432005,0.27310372948432005,0.584985853879365,0.35035616088390464,0.6156217659414339,0.032274430389457244,0.27310372948432016,0.061804711523096245,0.030786818585602078,0.28532075134130164,0.059030722771018174,0.03078677039244734,0.28532075134130175,0.059030634181576405,3480,4008,84.66604482819704,0.4208365387706451,0.7889576192375032,0.6738973764528748,0.018152979858357555,0.035202589191243354
134,66.2773150695531,0.02969488789983732,0.02969488789983732,0.5382552884097802,0.2817964278328371,0.6153434593095417,0.02629450060022747,0.029694887899837097,0.05120148157270405,0.024871760765092454,0.04382062835001255,0.04848241604216991,0.024871425145780574,0.043820628350012436,0.04848177840659342,3480,4008,87.91660120217695,0.20506061267643616,0.7872097490092624,0.7495194431757246,0.011781800855215657,0.023219465884011945
