id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts
161,58.30054522247921,0.5522957749924067,0.5522957749924067,3480,0.051980387851957924,0.5570997866494949,0.0930411287641298,4008
162,77.62408585991841,0.05156387952572883,0.05156387952572883,3480,0.06580706694948371,0.05531616817993379,0.12304291358264974,4008
163,78.2365523833586,0.04850160449115826,0.04850160449115826,3480,0.030597398553377425,0.051878723102926405,0.05928168188433745,4008
164,47.980766274942646,0.31643092606993006,0.31643092606993006,3480,0.041881100470523284,0.3328214581726232,0.07881472833934082,4008
165,54.121744452815655,0.22126211441866572,0.22126211441866572,3480,0.04832495150045602,0.21798119255910564,0.09102500147699663,4008
166,82.7645596223165,0.07369600062688231,0.07369600062688231,3480,0.06866896293271268,0.08180145712176445,0.12778157419209835,4008
167,57.92213408465919,0.24045254796064042,0.24045254796064042,3480,0.038501871996733425,0.2561614182037856,0.07321410448277584,4008
168,41.109663193064804,0.20687389403377598,0.20687389403377598,3480,0.07384960052126442,0.218183351272915,0.13495179280493355,4008
169,59.64138014729495,0.03624044680935046,0.03624044680935046,3480,0.04345643482042121,0.08877007188669439,0.08295667669492389,4008
170,66.23016222306427,0.12921265289137995,0.12921265289137995,3480,0.03727144370687159,0.12498520941866187,0.07149743859782771,4008
171,46.42451698022464,0.3373085455814673,0.3373085455814673,3480,0.05034348808151587,0.340940488698976,0.09354162494681269,4008
172,93.20286140157006,-0.13877099754346056,-0.13877099754346056,3480,0.16374208507720192,-0.09065459838011791,0.28473617698922277,4008
173,88.54185502911531,0.20736184338678398,0.20736184338678398,3480,0.055476474195626714,0.2050928155833629,0.10371471148956973,4008
175,41.17232779613576,0.414506559488383,0.414506559488383,3480,0.0938112642610777,0.39203884071252504,0.16254159627987308,4008
176,52.67459233140346,0.05866913934712625,0.05866913934712625,3480,0.05341052701380239,0.07735706219837701,0.10097570948711578,4008
177,64.08831467291255,0.20530308409007436,0.20530308409007436,3480,0.013120189877054392,0.2042490689328471,0.025814751052693357,4008
178,35.808310469619926,0.44666654758575175,0.44666654758575175,3480,0.05544561558936425,0.4307170712698858,0.10104946449130327,4008
179,42.62232442342275,0.3555843033835434,0.3555843033835434,3480,0.04332311019831005,0.39446278967471304,0.08086102497662474,4008
180,74.79781074974834,0.0776384980416438,0.0776384980416438,3480,0.05678867255583039,0.08305188553490139,0.10695347432103405,4008
181,75.87978101596495,-0.03620824520347199,-0.03620824520347199,3478,0.12091980602875657,-0.038927433235255826,0.21662663746042682,4008
182,27.947924568079813,0.3324582176070666,0.3324582176070666,3480,0.017755787478775188,0.2808781111564488,0.03465588886711296,4008
183,75.72526341325558,0.36383942126630253,0.36383942126630253,3480,0.03261312415925429,0.36478339538686577,0.06204095775235758,4008
184,60.795545852680156,0.24264799479130605,0.24264799479130605,3480,0.05213635636548839,0.25725788199291666,0.09743342913554472,4008
185,79.99764621207997,0.16320186364088562,0.16320186364088562,3480,0.09541371729778332,0.17969719796854267,0.17094403780973644,4008
186,51.609102019687406,0.38331615498328175,0.38331615498328175,3480,0.07940948667607899,0.3900554783072032,0.14052397108161463,4008
187,50.798287185206995,0.08279950631000943,0.08279950631000943,3480,0.04673948308929857,0.09532370349960217,0.08888669574054125,4008
188,51.90686767041822,0.005321685631134443,0.005321685631134443,3480,0.026682753633482346,0.016559083970722033,0.05195583959389093,4008
189,87.24207341391214,0.19415543631171028,0.19415543631171028,3480,0.041441228813489266,0.17019330234298202,0.0789401229748223,4008
190,73.80700655795857,0.12180254041203553,0.12180254041203553,3480,0.06964060824186394,0.2104725188153952,0.12799165772105497,4008
191,72.01388149389767,0.19714757355158097,0.19714757355158097,3480,0.03664296557020824,0.1905591454206741,0.07011199755652603,4008
192,36.625214703226526,0.28962879668143493,0.28962879668143493,3480,0.07091542903342829,0.3035485323442785,0.12872370398790656,4008
193,39.61705971634765,0.31319358434737543,0.31319358434737543,3480,0.092647239492974,0.38049060261934864,0.1611887962155109,4008
194,56.20343152510245,0.40141737514806763,0.40141737514806763,3480,0.04743936380474089,0.25299464123728266,0.08921315221003676,4008
195,65.59182896145114,0.23040433919504122,0.23040433919504122,3480,0.044561928802381766,0.20919578674412742,0.08436961776043414,4008
196,67.7624851188433,0.42899682019736796,0.42899682019736796,3480,0.047090500390495435,0.43936210528499675,0.08688328277114767,4008
197,83.61061206385763,0.08745583514349331,0.08745583514349331,3480,0.09712220415114987,0.14224684620656836,0.1744874369642142,4008
198,74.86772279604516,0.3955472288173889,0.3955472288173889,3480,0.054198539137208276,0.39581027046603523,0.09947382801500283,4008
199,73.19420067789255,0.20032430102819165,0.20032430102819165,3480,0.09597174084600171,0.22777935650785353,0.1707256612937431,4008
200,56.9216136197109,0.15024886702412865,0.15024886702412865,3480,0.04536180073121542,0.17078750152888234,0.08601801391554033,4008
201,77.15966339011156,0.02879680332264345,0.02879680332264345,3480,0.05877095173892243,0.05691412502572901,0.1106466572186954,4008
202,65.90997959041073,0.22715114475184262,0.22715114475184262,3456,0.0190051898861472,0.22850523377599286,0.03709653470546892,4008
203,80.63815218909583,0.1630868988204458,0.1630868988204458,3480,0.12711707627062066,0.1898738477358647,0.21975270612982759,4008
204,90.3083853624161,0.04138004104395021,0.04138004104395021,3480,0.10130813074164412,0.06678277058013615,0.18277462637293432,4008
205,59.255126106962386,0.29184923560020803,0.29184923560020803,3480,0.05113564936312292,0.3037472364647097,0.09527398758076606,4008
206,62.93411863433748,0.28361988115979686,0.28361988115979686,3477,0.031502618659191337,0.2864491745962465,0.06034122713147697,4008
207,82.70490309062579,0.36571130730480916,0.36571130730480916,3480,0.04347644938634912,0.3453859116797301,0.08153755062185951,4008
208,85.75603874290559,0.17796892943320197,0.17796892943320197,3480,0.0828549424250399,0.17744168715752673,0.15054566797051058,4008
209,47.06308442157288,0.1306777347589455,0.1306777347589455,3476,0.11320755044636018,0.19996734637311275,0.19834811606024516,4008
210,52.64798349388765,0.3515442276543611,0.3515442276543611,3480,0.08033968811421131,0.4170672858250688,0.14121688852649944,4008
211,75.32680358250042,0.08865919072211137,0.08865919072211137,3480,0.02213753419788323,0.1010706232196319,0.0432109319806564,4008
212,27.893645298227987,0.05682138430286554,0.05682138430286554,3480,0.07987836884784098,0.11067522098953697,0.14659014032362191,4008
213,65.05282978998649,0.08243673666625073,0.08243673666625073,3480,0.044624693100502225,0.0914628014044162,0.08507094966957637,4008
214,77.44676206625854,0.44434344587896646,0.44434344587896646,3479,0.049200888852140995,0.43819231390379554,0.09047806742232602,4008
